STATION,STATION_NAME,DATE,QGAG,QPCP
COOP:047902,SANTA BARBARA CA US,19870106 11:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870106 11:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870106 11:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870106 12:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870106 12:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870107 03:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870130 11:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19870209 16:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870209 16:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870209 17:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870209 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870209 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870210 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870213 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870213 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870213 10:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870213 11:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870213 12:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870213 13:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870213 13:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870213 14:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870215 04:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870215 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870222 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870222 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870222 05:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870223 19:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870224 14:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870225 13:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870225 16:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870301 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19870302 07:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19870302 08:00,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19870401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19870429 15:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870430 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870501 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19870601 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19870616 14:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19870701 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19870801 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19870901 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19871001 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19871022 09:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871022 10:00,-9999,0.30
COOP:047902,SANTA BARBARA CA US,19871022 10:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19871022 12:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871022 12:30,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19871022 12:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871022 14:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19871022 14:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871024 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871024 05:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871027 15:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871027 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871029 03:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871031 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19871104 14:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871104 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871104 22:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871104 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871104 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871105 01:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871105 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871105 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871117 11:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871121 12:00,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19871201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19871201 08:00,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19871208 13:00,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19871216 04:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871216 05:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871216 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871216 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871216 07:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871218 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871228 09:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871228 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871228 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871229 00:15,-9999,0.30
COOP:047902,SANTA BARBARA CA US,19871229 00:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871229 08:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871229 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871229 09:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871229 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19871229 11:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19880104 15:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880104 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880104 21:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880104 22:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880104 23:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880104 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880105 00:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880105 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880105 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880105 05:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880105 06:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880105 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880105 07:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880105 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 05:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 07:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 08:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 14:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880117 16:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19880202 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880202 03:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880202 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880227 05:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880227 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880227 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880227 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880227 19:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880227 20:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880227 20:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880228 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 02:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 03:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 09:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 10:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 23:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880229 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880301 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19880401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19880414 09:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880414 09:45,-9999,0.40
COOP:047902,SANTA BARBARA CA US,19880414 10:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19880414 10:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880414 11:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19880414 11:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880414 12:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880414 12:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880415 08:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 15:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 15:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 15:30,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19880419 15:45,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19880419 16:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 16:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 16:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 17:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 20:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 21:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880419 22:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880420 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880420 03:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880420 11:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880420 12:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880420 12:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880422 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880423 05:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880423 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880423 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880423 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880501 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19880601 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19880619 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19880701 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19880801 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19880901 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19881001 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19881101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19881113 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881113 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881123 12:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881123 14:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881125 01:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881125 02:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881125 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881125 03:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881125 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881125 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19881215 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881215 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881216 10:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881217 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881217 03:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19881217 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881217 03:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881217 03:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881217 04:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19881217 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881217 14:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881217 14:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881218 05:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881220 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881220 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881220 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881220 21:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881220 21:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881220 22:00,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19881220 22:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19881220 22:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881220 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881220 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881222 16:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881222 19:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881224 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881224 11:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881224 11:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881224 12:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881224 13:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881224 15:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19881231 06:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19890105 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890105 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890123 12:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19890203 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890204 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890204 02:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890204 03:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890204 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890204 04:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890204 04:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890204 07:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890204 09:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890207 23:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 01:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 02:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 05:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 06:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 08:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 08:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 09:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 10:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 11:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 14:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 16:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 21:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 22:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890208 22:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890209 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890301 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19890302 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890302 06:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890302 06:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890302 08:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890302 09:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890303 18:00,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19890401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19890425 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890425 03:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890425 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890425 14:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890501 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19890509 08:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890509 09:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890509 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890509 12:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19890601 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19890701 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19890801 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19890901 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19891001 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19891021 12:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19891021 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19891021 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19891021 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19891022 10:30,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19891030 13:30,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19891101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19891126 02:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19891126 02:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19891126 02:30,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19891126 02:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19891201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900103 13:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900112 18:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900112 18:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900112 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900112 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900112 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900112 19:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900112 20:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900112 21:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900113 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900113 07:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900113 10:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900113 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900113 17:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900113 18:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900113 22:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900114 13:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900114 16:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900116 17:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900116 20:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900204 04:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900204 04:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900204 05:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900204 05:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900204 06:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900204 07:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 20:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 20:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 21:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 21:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 22:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 22:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 23:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 23:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 23:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900216 23:45,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19900217 00:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900217 00:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900217 00:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900217 01:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900217 03:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900218 01:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900301 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900401 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900416 09:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19900501 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900501 08:45,-9999,999.99
COOP:047902,SANTA BARBARA CA US,19900601 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900701 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900801 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19900901 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19901001 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19901101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19901119 19:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19901201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19910101 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19910103 07:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910103 11:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910103 12:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910103 13:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910103 15:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910104 01:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910104 02:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910104 02:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910104 06:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910104 08:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910104 09:15,-9999,0.20
COOP:047902,SANTA BARBARA CA US,19910104 10:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910104 12:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910109 05:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910109 08:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910109 11:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910201 00:15,-9999,0.00
COOP:047902,SANTA BARBARA CA US,19910227 08:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 10:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 11:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 12:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 13:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 14:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 14:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 15:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 15:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 16:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 16:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 17:00,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 17:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 18:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 19:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 20:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 20:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910227 22:15,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910228 00:45,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910228 02:30,-9999,0.10
COOP:047902,SANTA BARBARA CA US,19910228 04:30,-9999,0.30
COOP:047902,SANTA BARBARA CA US,19910228 05:15,-9999,0.10
